CHROM	START_BIN	END_BIN
III	2198000	2199000
III	2358000	2359000
III	2359000	2360000
III	2360000	2361000
III	2361000	2362000
III	2362000	2363000
III	2363000	2364000
III	2364000	2365000
III	2365000	2366000
III	2366000	2367000
III	2367000	2368000
III	2368000	2369000
III	2445000	2446000
III	2446000	2447000
III	2447000	2448000
III	2448000	2449000
III	2449000	2450000
III	2450000	2451000
III	2451000	2452000
III	2452000	2453000
III	2453000	2454000
III	2454000	2455000
III	2455000	2456000
III	2456000	2457000
III	2457000	2458000
III	2458000	2459000
III	2459000	2460000
III	2460000	2461000
III	2461000	2462000
III	2462000	2463000
III	2463000	2464000
III	2464000	2465000
III	2465000	2466000
III	2466000	2467000
III	2467000	2468000
III	2468000	2469000
III	2469000	2470000
III	2470000	2471000
III	2471000	2472000
III	2472000	2473000
III	2473000	2474000
III	2474000	2475000
III	2475000	2476000
III	2476000	2477000
III	2477000	2478000
III	2478000	2479000
III	2479000	2480000
III	2480000	2481000
III	2481000	2482000
III	2482000	2483000
III	2483000	2484000
III	2484000	2485000
III	2485000	2486000
III	2486000	2487000
III	2487000	2488000
III	2488000	2489000
III	2489000	2490000
III	2490000	2491000
III	2491000	2492000
III	2492000	2493000
III	2493000	2494000
III	2494000	2495000
III	2495000	2496000
III	2496000	2497000
III	2497000	2498000
III	2498000	2499000
III	2499000	2500000
III	2500000	2501000
III	2501000	2502000
III	2502000	2503000
III	2503000	2504000
III	2504000	2505000
III	2505000	2506000
III	2506000	2507000
III	2507000	2508000
III	2508000	2509000
III	2509000	2510000
III	2510000	2511000
III	2511000	2512000
III	2539000	2540000
III	2540000	2541000
III	2541000	2542000
III	2542000	2543000
III	2543000	2544000
III	2544000	2545000
III	2545000	2546000
III	2546000	2547000
III	2547000	2548000
III	2548000	2549000
III	2549000	2550000
III	2550000	2551000
III	2551000	2552000
III	2552000	2553000
III	2553000	2554000
III	2554000	2555000
III	2555000	2556000
III	2556000	2557000
III	2557000	2558000
III	2558000	2559000
III	2559000	2560000
III	2560000	2561000
III	2561000	2562000
III	2562000	2563000
III	2563000	2564000
III	2564000	2565000
III	2565000	2566000
III	2566000	2567000
III	2576000	2577000
III	2577000	2578000
III	2578000	2579000
III	2579000	2580000
III	2580000	2581000
III	2581000	2582000
III	2582000	2583000
III	2583000	2584000
III	2584000	2585000
III	2585000	2586000
III	2586000	2587000
III	2587000	2588000
III	2588000	2589000
III	2613000	2614000
III	2614000	2615000
III	2615000	2616000
III	2616000	2617000
III	2617000	2618000
III	2618000	2619000
III	2619000	2620000
III	2620000	2621000
III	2621000	2622000
III	2622000	2623000
III	2623000	2624000
III	2624000	2625000
III	2625000	2626000
III	2626000	2627000
III	2627000	2628000
III	2628000	2629000
III	2629000	2630000
III	2630000	2631000
III	2631000	2632000
III	2632000	2633000
III	2633000	2634000
III	2634000	2635000
III	2635000	2636000
III	2636000	2637000
III	2637000	2638000
III	2638000	2639000
III	2639000	2640000
III	2640000	2641000
III	2641000	2642000
III	2642000	2643000
III	2643000	2644000
III	2644000	2645000
III	2645000	2646000
III	2646000	2647000
III	2647000	2648000
III	2648000	2649000
III	2649000	2650000
III	2650000	2651000
III	2651000	2652000
III	2652000	2653000
III	2653000	2654000
III	2654000	2655000
III	2655000	2656000
III	2656000	2657000
III	2657000	2658000
III	2658000	2659000
III	2659000	2660000
III	2660000	2661000
III	2661000	2662000
III	2662000	2663000
III	2663000	2664000
III	2664000	2665000
III	2665000	2666000
III	2666000	2667000
III	2667000	2668000
III	2668000	2669000
III	2669000	2670000
III	2670000	2671000
III	2671000	2672000
III	2672000	2673000
III	2673000	2674000
III	2674000	2675000
III	2675000	2676000
III	2676000	2677000
III	2677000	2678000
III	2678000	2679000
III	2679000	2680000
III	2680000	2681000
III	2681000	2682000
III	2682000	2683000
III	2683000	2684000
III	2684000	2685000
III	2685000	2686000
III	2686000	2687000
III	2696000	2697000
III	2697000	2698000
III	2698000	2699000
III	2699000	2700000
III	2700000	2701000
III	2701000	2702000
III	2702000	2703000
III	2703000	2704000
III	2704000	2705000
III	2705000	2706000
III	2706000	2707000
III	2707000	2708000
III	2708000	2709000
III	2709000	2710000
III	2710000	2711000
III	2711000	2712000
III	2712000	2713000
III	2713000	2714000
III	2714000	2715000
III	2715000	2716000
III	2716000	2717000
III	2717000	2718000
III	2718000	2719000
III	2719000	2720000
III	2720000	2721000
III	2721000	2722000
III	2722000	2723000
III	2723000	2724000
III	2724000	2725000
III	2725000	2726000
III	2726000	2727000
III	2727000	2728000
III	2728000	2729000
III	2729000	2730000
III	2730000	2731000
III	2731000	2732000
III	2732000	2733000
III	2733000	2734000
III	2734000	2735000
III	2735000	2736000
III	2736000	2737000
III	2737000	2738000
III	2738000	2739000
III	2739000	2740000
III	2740000	2741000
III	2741000	2742000
III	2742000	2743000
III	2743000	2744000
III	2744000	2745000
III	2745000	2746000
III	2746000	2747000
III	2747000	2748000
III	2748000	2749000
III	2749000	2750000
III	2750000	2751000
III	2751000	2752000
III	2752000	2753000
III	2753000	2754000
III	2754000	2755000
III	2755000	2756000
III	2756000	2757000
III	2757000	2758000
III	2758000	2759000
III	2759000	2760000
III	2760000	2761000
III	2761000	2762000
III	2762000	2763000
III	2778000	2779000
III	2779000	2780000
III	2780000	2781000
III	2781000	2782000
III	2782000	2783000
III	2783000	2784000
III	2784000	2785000
III	2785000	2786000
III	2786000	2787000
III	2787000	2788000
III	2803000	2804000
III	2804000	2805000
III	2805000	2806000
III	2806000	2807000
III	2807000	2808000
III	2808000	2809000
III	2809000	2810000
III	2810000	2811000
III	2811000	2812000
III	2812000	2813000
III	2813000	2814000
III	2814000	2815000
III	2838000	2839000
III	2839000	2840000
III	2840000	2841000
III	2841000	2842000
III	2842000	2843000
III	2843000	2844000
III	2844000	2845000
III	2845000	2846000
III	2846000	2847000
III	2847000	2848000
III	2848000	2849000
III	2849000	2850000
III	2850000	2851000
III	2851000	2852000
III	2852000	2853000
III	2853000	2854000
III	2854000	2855000
III	2855000	2856000
III	2856000	2857000
III	2857000	2858000
III	2858000	2859000
III	2859000	2860000
III	2860000	2861000
III	2861000	2862000
III	2862000	2863000
III	2863000	2864000
III	2864000	2865000
III	2865000	2866000
III	2866000	2867000
III	2867000	2868000
III	2868000	2869000
III	2869000	2870000
III	2870000	2871000
III	2871000	2872000
III	2872000	2873000
III	2873000	2874000
III	2874000	2875000
III	2875000	2876000
III	2876000	2877000
III	2877000	2878000
III	2878000	2879000
III	2879000	2880000
III	2880000	2881000
III	2881000	2882000
III	2882000	2883000
III	2883000	2884000
III	2884000	2885000
III	2885000	2886000
III	2886000	2887000
III	2887000	2888000
III	2888000	2889000
III	2889000	2890000
III	2890000	2891000
III	2891000	2892000
III	2892000	2893000
III	2893000	2894000
III	2894000	2895000
III	2895000	2896000
III	2896000	2897000
III	2897000	2898000
III	2898000	2899000
III	2899000	2900000
III	2900000	2901000
III	2917000	2918000
III	2918000	2919000
III	2919000	2920000
III	2920000	2921000
III	2921000	2922000
III	2922000	2923000
III	2923000	2924000
III	2924000	2925000
III	2925000	2926000
III	2926000	2927000
III	2927000	2928000
III	2928000	2929000
III	2929000	2930000
III	2930000	2931000
III	2931000	2932000
III	2932000	2933000
III	2933000	2934000
III	2934000	2935000
III	2935000	2936000
III	2936000	2937000
III	2937000	2938000
III	2938000	2939000
III	2939000	2940000
III	2940000	2941000
III	2941000	2942000
III	2942000	2943000
III	2943000	2944000
III	2944000	2945000
III	2945000	2946000
III	2946000	2947000
III	2947000	2948000
III	2948000	2949000
III	2949000	2950000
III	2950000	2951000
III	2951000	2952000
III	2952000	2953000
III	2953000	2954000
III	2954000	2955000
III	2955000	2956000
III	2956000	2957000
III	2957000	2958000
III	2958000	2959000
III	3012000	3013000
III	3013000	3014000
III	3014000	3015000
III	3015000	3016000
III	3016000	3017000
III	3017000	3018000
III	3018000	3019000
III	3019000	3020000
III	3020000	3021000
III	3021000	3022000
III	3022000	3023000
III	3023000	3024000
III	3024000	3025000
III	3025000	3026000
III	3026000	3027000
III	3027000	3028000
III	3028000	3029000
III	3029000	3030000
III	3030000	3031000
III	3031000	3032000
III	3032000	3033000
III	3033000	3034000
III	3034000	3035000
III	3035000	3036000
III	3036000	3037000
III	3037000	3038000
III	3038000	3039000
III	3039000	3040000
III	3040000	3041000
III	3041000	3042000
III	3042000	3043000
III	3043000	3044000
III	3044000	3045000
III	3045000	3046000
III	3046000	3047000
III	3047000	3048000
III	3048000	3049000
III	3049000	3050000
III	3050000	3051000
III	3051000	3052000
III	3052000	3053000
III	3053000	3054000
III	3054000	3055000
III	3055000	3056000
III	3056000	3057000
III	3057000	3058000
III	3058000	3059000
III	3059000	3060000
III	3060000	3061000
III	3061000	3062000
III	3062000	3063000
III	3063000	3064000
III	3064000	3065000
III	3065000	3066000
III	3066000	3067000
III	3067000	3068000
III	3068000	3069000
III	3089000	3090000
III	3090000	3091000
III	3091000	3092000
III	3092000	3093000
III	3093000	3094000
III	3094000	3095000
III	3095000	3096000
III	3096000	3097000
III	3097000	3098000
III	3098000	3099000
III	3099000	3100000
III	3100000	3101000
III	3101000	3102000
III	3102000	3103000
III	3103000	3104000
III	3104000	3105000
III	3105000	3106000
III	3106000	3107000
III	3107000	3108000
III	3108000	3109000
III	3109000	3110000
III	3110000	3111000
III	3111000	3112000
III	3112000	3113000
III	3113000	3114000
III	3114000	3115000
III	3115000	3116000
III	3116000	3117000
III	3117000	3118000
III	3118000	3119000
III	3119000	3120000
III	3120000	3121000
III	3121000	3122000
III	3122000	3123000
III	3123000	3124000
III	3124000	3125000
III	3125000	3126000
III	3126000	3127000
III	3127000	3128000
III	3128000	3129000
III	3129000	3130000
III	3130000	3131000
III	3131000	3132000
III	3132000	3133000
III	3133000	3134000
III	3134000	3135000
III	3135000	3136000
III	3136000	3137000
III	3137000	3138000
III	3138000	3139000
III	3139000	3140000
III	3140000	3141000
III	3141000	3142000
III	3142000	3143000
III	3143000	3144000
III	3144000	3145000
III	3145000	3146000
III	3146000	3147000
III	3147000	3148000
III	3148000	3149000
III	3149000	3150000
III	3150000	3151000
III	3151000	3152000
III	3152000	3153000
III	3153000	3154000
III	3154000	3155000
III	3155000	3156000
III	3156000	3157000
III	3157000	3158000
III	3158000	3159000
III	3159000	3160000
III	3160000	3161000
III	3161000	3162000
III	3162000	3163000
III	3163000	3164000
III	3164000	3165000
III	3165000	3166000
III	3166000	3167000
III	3167000	3168000
III	3168000	3169000
III	3169000	3170000
III	3170000	3171000
III	3171000	3172000
III	3172000	3173000
III	3173000	3174000
III	3174000	3175000
III	3175000	3176000
III	3176000	3177000
III	3177000	3178000
III	3178000	3179000
III	3179000	3180000
III	3180000	3181000
III	3181000	3182000
III	3182000	3183000
III	3183000	3184000
III	3184000	3185000
III	3185000	3186000
III	3186000	3187000
III	3187000	3188000
III	3188000	3189000
III	3189000	3190000
III	3190000	3191000
III	3191000	3192000
III	3192000	3193000
III	3193000	3194000
III	3194000	3195000
III	3195000	3196000
III	3196000	3197000
III	3197000	3198000
III	3198000	3199000
III	3199000	3200000
III	3200000	3201000
III	3201000	3202000
III	3202000	3203000
III	3203000	3204000
III	3204000	3205000
III	3205000	3206000
III	3206000	3207000
III	3207000	3208000
III	3208000	3209000
III	3209000	3210000
III	3210000	3211000
III	3211000	3212000
III	3212000	3213000
III	3213000	3214000
III	3214000	3215000
III	3215000	3216000
III	3216000	3217000
III	3217000	3218000
III	3218000	3219000
III	3219000	3220000
III	3220000	3221000
III	3221000	3222000
III	3222000	3223000
III	3223000	3224000
III	3224000	3225000
III	3225000	3226000
III	3226000	3227000
III	3227000	3228000
III	3228000	3229000
III	3229000	3230000
III	3230000	3231000
III	3231000	3232000
III	3232000	3233000
III	3233000	3234000
III	3234000	3235000
III	3235000	3236000
III	3236000	3237000
III	3237000	3238000
III	3238000	3239000
III	3239000	3240000
III	3240000	3241000
III	3241000	3242000
III	3242000	3243000
III	3243000	3244000
III	3244000	3245000
III	3245000	3246000
III	3246000	3247000
III	3247000	3248000
III	3248000	3249000
III	3249000	3250000
III	3250000	3251000
III	3251000	3252000
III	3252000	3253000
III	3253000	3254000
III	3254000	3255000
III	3255000	3256000
III	3256000	3257000
III	3257000	3258000
III	3258000	3259000
III	3259000	3260000
III	3260000	3261000
III	3261000	3262000
III	3262000	3263000
III	3263000	3264000
III	3264000	3265000
III	3265000	3266000
III	3266000	3267000
III	3267000	3268000
III	3268000	3269000
III	3269000	3270000
III	3270000	3271000
III	3271000	3272000
III	3272000	3273000
III	3273000	3274000
III	3274000	3275000
III	3275000	3276000
III	3276000	3277000
III	3277000	3278000
III	3278000	3279000
III	3279000	3280000
III	3280000	3281000
III	3281000	3282000
III	3282000	3283000
III	3283000	3284000
III	3284000	3285000
III	3285000	3286000
III	3286000	3287000
III	3287000	3288000
III	3288000	3289000
III	3334000	3335000
III	3335000	3336000
III	3336000	3337000
III	3337000	3338000
III	3338000	3339000
III	3339000	3340000
III	3340000	3341000
III	3341000	3342000
III	3342000	3343000
III	3343000	3344000
III	3344000	3345000
III	3345000	3346000
III	3346000	3347000
III	3347000	3348000
III	3348000	3349000
III	3349000	3350000
III	3350000	3351000
III	3351000	3352000
III	3352000	3353000
III	3353000	3354000
III	3354000	3355000
III	3355000	3356000
III	3356000	3357000
III	3357000	3358000
III	3358000	3359000
III	3359000	3360000
III	3360000	3361000
III	3361000	3362000
III	3362000	3363000
III	3363000	3364000
III	3364000	3365000
III	3365000	3366000
III	3366000	3367000
III	3367000	3368000
III	3368000	3369000
III	3369000	3370000
III	3370000	3371000
III	3371000	3372000
III	3372000	3373000
III	3373000	3374000
III	3374000	3375000
III	3375000	3376000
III	3376000	3377000
III	3377000	3378000
III	3378000	3379000
III	3379000	3380000
III	3380000	3381000
III	3381000	3382000
III	3382000	3383000
III	3383000	3384000
III	3384000	3385000
III	3385000	3386000
III	3386000	3387000
III	3387000	3388000
III	3388000	3389000
III	3389000	3390000
III	3390000	3391000
III	3391000	3392000
III	3392000	3393000
III	3393000	3394000
III	3394000	3395000
III	3395000	3396000
III	3396000	3397000
III	3397000	3398000
III	3398000	3399000
III	3399000	3400000
III	3400000	3401000
III	3401000	3402000
III	3402000	3403000
III	3403000	3404000
III	3404000	3405000
III	3405000	3406000
III	3406000	3407000
III	3407000	3408000
III	3408000	3409000
III	3409000	3410000
III	3410000	3411000
III	3411000	3412000
III	3412000	3413000
III	3413000	3414000
III	3414000	3415000
III	3415000	3416000
III	3416000	3417000
III	3417000	3418000
III	3418000	3419000
III	3419000	3420000
III	3420000	3421000
III	3421000	3422000
III	3422000	3423000
III	3423000	3424000
III	3424000	3425000
III	3425000	3426000
III	3426000	3427000
III	3427000	3428000
III	3428000	3429000
III	3429000	3430000
III	3430000	3431000
III	3431000	3432000
III	3432000	3433000
III	3433000	3434000
III	3434000	3435000
III	3435000	3436000
III	3436000	3437000
III	3437000	3438000
III	3438000	3439000
III	3439000	3440000
III	3440000	3441000
III	3441000	3442000
III	3442000	3443000
III	3443000	3444000
III	3444000	3445000
III	3445000	3446000
III	3446000	3447000
III	3447000	3448000
III	3448000	3449000
III	3449000	3450000
III	3450000	3451000
III	3451000	3452000
III	3452000	3453000
III	3453000	3454000
III	3454000	3455000
III	3455000	3456000
III	3456000	3457000
III	3457000	3458000
III	3458000	3459000
III	3459000	3460000
III	3460000	3461000
III	3461000	3462000
III	3462000	3463000
III	3463000	3464000
III	3464000	3465000
III	3465000	3466000
III	3466000	3467000
III	3467000	3468000
